timestamp,open,high,low,close,volume,symbol
2025-12-19 02:50:00+00:00,119.06,119.22,118.89,119.18,10344.911,SOL
2025-12-19 02:55:00+00:00,119.18,119.18,118.94,118.96,3766.657,SOL
2025-12-19 03:00:00+00:00,118.96,119.99,118.9,119.97,13409.163,SOL
2025-12-19 03:05:00+00:00,119.98,120.08,119.6,119.7,18807.8,SOL
2025-12-19 03:10:00+00:00,119.69,120.49,119.48,120.33,17108.061,SOL
2025-12-19 03:15:00+00:00,120.33,120.65,119.86,119.89,30247.693,SOL
2025-12-19 03:20:00+00:00,119.9,120.64,119.42,120.6,25914.863,SOL
2025-12-19 03:25:00+00:00,120.61,121.94,120.61,121.81,61078.327,SOL
2025-12-19 03:30:00+00:00,121.8,122.54,121.59,121.68,52339.429,SOL
2025-12-19 03:35:00+00:00,121.68,121.85,120.69,121.19,46941.34,SOL
2025-12-19 03:40:00+00:00,121.2,122.02,121.16,121.59,13852.931,SOL
2025-12-19 03:45:00+00:00,121.58,122.19,121.58,121.98,22326.515,SOL
2025-12-19 03:50:00+00:00,121.99,122.02,121.63,121.66,13114.271,SOL
2025-12-19 03:55:00+00:00,121.66,121.74,121.2,121.59,26887.636,SOL
2025-12-19 04:00:00+00:00,121.58,121.93,121.35,121.43,22834.801,SOL
2025-12-19 04:05:00+00:00,121.44,121.92,121.43,121.84,45235.996,SOL
2025-12-19 04:10:00+00:00,121.85,122.14,121.79,122.09,22111.042,SOL
2025-12-19 04:15:00+00:00,122.08,122.3,122.06,122.13,11009.065,SOL
2025-12-19 04:20:00+00:00,122.13,122.19,121.71,121.73,8854.52,SOL
2025-12-19 04:25:00+00:00,121.73,122.05,121.73,121.93,5950.255,SOL
2025-12-19 04:30:00+00:00,121.93,122.41,121.89,122.13,11935.755,SOL
2025-12-19 04:35:00+00:00,122.14,122.2,121.88,122.17,6934.997,SOL
2025-12-19 04:40:00+00:00,122.17,122.36,122.16,122.28,6552.251,SOL
2025-12-19 04:45:00+00:00,122.28,122.76,122.27,122.71,9371.991,SOL
2025-12-19 04:50:00+00:00,122.7,122.98,122.6,122.96,11731.17,SOL
2025-12-19 04:55:00+00:00,122.96,123.04,122.76,122.83,14937.283,SOL
2025-12-19 05:00:00+00:00,122.84,122.84,122.18,122.32,8166.002,SOL
2025-12-19 05:05:00+00:00,122.31,122.32,121.96,122.1,13697.55,SOL
2025-12-19 05:10:00+00:00,122.1,122.88,122.07,122.87,16732.037,SOL
2025-12-19 05:15:00+00:00,122.87,123.38,122.49,122.74,30151.052,SOL
2025-12-19 05:20:00+00:00,122.74,122.97,122.65,122.66,17544.68,SOL
2025-12-19 05:25:00+00:00,122.66,122.74,122.51,122.63,9615.686,SOL
2025-12-19 05:30:00+00:00,122.63,122.86,122.46,122.48,7469.267,SOL
2025-12-19 05:35:00+00:00,122.49,122.74,122.49,122.7,5467.95,SOL
2025-12-19 05:40:00+00:00,122.7,122.83,122.54,122.58,17384.141,SOL
2025-12-19 05:45:00+00:00,122.58,122.64,121.75,122.35,49327.181,SOL
2025-12-19 05:50:00+00:00,122.35,122.7,122.35,122.43,12581.272,SOL
2025-12-19 05:55:00+00:00,122.43,122.63,122.41,122.63,7334.382,SOL
2025-12-19 06:00:00+00:00,122.62,122.63,122.17,122.2,14391.198,SOL
2025-12-19 06:05:00+00:00,122.21,122.54,122.21,122.44,4926.919,SOL
2025-12-19 06:10:00+00:00,122.44,122.49,122.34,122.43,4101.267,SOL
2025-12-19 06:15:00+00:00,122.43,122.54,122.24,122.26,5213.745,SOL
2025-12-19 06:20:00+00:00,122.26,122.9,122.26,122.8,16413.496,SOL
2025-12-19 06:25:00+00:00,122.8,123.28,122.79,123.07,16375.438,SOL
2025-12-19 06:30:00+00:00,123.06,123.06,122.8,122.89,7004.841,SOL
2025-12-19 06:35:00+00:00,122.89,122.94,122.74,122.77,7823.618,SOL
2025-12-19 06:40:00+00:00,122.76,122.88,122.68,122.83,6774.75,SOL
2025-12-19 06:45:00+00:00,122.82,122.82,122.65,122.66,6795.097,SOL
2025-12-19 06:50:00+00:00,122.66,122.85,122.64,122.85,7146.224,SOL
2025-12-19 06:55:00+00:00,122.85,123.65,122.85,123.43,36134.97,SOL
2025-12-19 07:00:00+00:00,123.43,124.15,123.43,124.08,30893.64,SOL
2025-12-19 07:05:00+00:00,124.08,124.96,124.04,124.95,34656.474,SOL
2025-12-19 07:10:00+00:00,124.96,125.34,124.57,124.6,44191.309,SOL
2025-12-19 07:15:00+00:00,124.6,124.69,123.81,124.08,50370.847,SOL
2025-12-19 07:20:00+00:00,124.09,124.34,123.93,124.18,13288.072,SOL
2025-12-19 07:25:00+00:00,124.18,124.49,124.0,124.16,12504.502,SOL
2025-12-19 07:30:00+00:00,124.17,124.41,123.87,124.09,19443.391,SOL
2025-12-19 07:35:00+00:00,124.09,124.52,124.08,124.31,14048.532,SOL
2025-12-19 07:40:00+00:00,124.31,124.46,124.24,124.33,9501.159,SOL
2025-12-19 07:45:00+00:00,124.33,124.42,124.16,124.3,8458.364,SOL
2025-12-19 07:50:00+00:00,124.3,124.55,124.28,124.36,15355.975,SOL
2025-12-19 07:55:00+00:00,124.37,124.46,124.31,124.44,8016.729,SOL
2025-12-19 08:00:00+00:00,124.43,124.76,124.32,124.43,11386.006,SOL
2025-12-19 08:05:00+00:00,124.42,124.57,124.27,124.36,6742.039,SOL
2025-12-19 08:10:00+00:00,124.36,124.41,124.09,124.36,8024.471,SOL
2025-12-19 08:15:00+00:00,124.36,124.51,124.19,124.36,7686.146,SOL
2025-12-19 08:20:00+00:00,124.36,124.46,124.28,124.28,3860.849,SOL
2025-12-19 08:25:00+00:00,124.27,124.46,123.95,123.98,13214.704,SOL
2025-12-19 08:30:00+00:00,123.98,124.7,123.86,124.64,17597.552,SOL
2025-12-19 08:35:00+00:00,124.65,124.99,124.63,124.72,14492.032,SOL
2025-12-19 08:40:00+00:00,124.73,124.79,124.6,124.66,7771.178,SOL
2025-12-19 08:45:00+00:00,124.67,125.25,124.64,125.25,18187.595,SOL
2025-12-19 08:50:00+00:00,125.24,125.61,125.14,125.33,22927.63,SOL
2025-12-19 08:55:00+00:00,125.34,125.34,124.96,124.97,10301.609,SOL
2025-12-19 09:00:00+00:00,124.96,125.01,124.6,124.87,11559.194,SOL
2025-12-19 09:05:00+00:00,124.87,125.08,124.86,124.95,9725.784,SOL
2025-12-19 09:10:00+00:00,124.94,125.05,124.75,124.79,6693.848,SOL
2025-12-19 09:15:00+00:00,124.79,124.99,124.67,124.88,12152.278,SOL
2025-12-19 09:20:00+00:00,124.88,124.89,124.53,124.71,9949.446,SOL
2025-12-19 09:25:00+00:00,124.71,124.85,124.63,124.63,6455.08,SOL
2025-12-19 09:30:00+00:00,124.62,124.79,124.41,124.44,7112.142,SOL
2025-12-19 09:35:00+00:00,124.44,124.57,124.38,124.52,5958.84,SOL
2025-12-19 09:40:00+00:00,124.52,124.62,124.39,124.62,4314.149,SOL
2025-12-19 09:45:00+00:00,124.62,124.79,124.56,124.75,7089.14,SOL
2025-12-19 09:50:00+00:00,124.76,124.99,124.73,124.74,11593.281,SOL
2025-12-19 09:55:00+00:00,124.73,124.73,124.62,124.72,5897.451,SOL
2025-12-19 10:00:00+00:00,124.72,125.0,124.69,124.95,11854.794,SOL
2025-12-19 10:05:00+00:00,124.94,125.0,124.58,124.66,17159.193,SOL
2025-12-19 10:10:00+00:00,124.65,124.97,124.64,124.88,6815.324,SOL
2025-12-19 10:15:00+00:00,124.89,125.02,124.76,124.79,4918.698,SOL
2025-12-19 10:20:00+00:00,124.8,124.8,124.58,124.72,5240.657,SOL
2025-12-19 10:25:00+00:00,124.71,124.86,124.52,124.58,6157.976,SOL
2025-12-19 10:30:00+00:00,124.58,124.73,124.57,124.58,5068.053,SOL
2025-12-19 10:35:00+00:00,124.58,124.64,124.53,124.58,3195.613,SOL
2025-12-19 10:40:00+00:00,124.58,124.78,124.55,124.68,5405.848,SOL
2025-12-19 10:45:00+00:00,124.68,124.84,124.68,124.73,5955.664,SOL
2025-12-19 10:50:00+00:00,124.73,124.81,124.67,124.76,8597.998,SOL
2025-12-19 10:55:00+00:00,124.77,124.84,124.68,124.74,5649.664,SOL
2025-12-19 11:00:00+00:00,124.75,125.0,124.67,124.9,8755.683,SOL
2025-12-19 11:05:00+00:00,124.89,124.98,124.77,124.82,7446.696,SOL
2025-12-19 11:10:00+00:00,124.81,125.31,124.76,125.19,12375.302,SOL
2025-12-19 11:15:00+00:00,125.18,125.18,125.03,125.11,5595.056,SOL
2025-12-19 11:20:00+00:00,125.12,125.41,125.0,125.08,7645.917,SOL
2025-12-19 11:25:00+00:00,125.09,125.41,125.08,125.32,7503.927,SOL
2025-12-19 11:30:00+00:00,125.33,125.74,125.33,125.71,23699.064,SOL
2025-12-19 11:35:00+00:00,125.7,125.7,125.06,125.2,8584.826,SOL
2025-12-19 11:40:00+00:00,125.2,125.52,125.19,125.45,3624.247,SOL
2025-12-19 11:45:00+00:00,125.45,125.49,125.31,125.39,7091.15,SOL
2025-12-19 11:50:00+00:00,125.38,125.43,125.29,125.35,6826.807,SOL
2025-12-19 11:55:00+00:00,125.35,125.42,125.29,125.36,4105.094,SOL
2025-12-19 12:00:00+00:00,125.36,125.44,124.97,125.03,14136.693,SOL
2025-12-19 12:05:00+00:00,125.02,125.18,124.91,125.11,12584.473,SOL
2025-12-19 12:10:00+00:00,125.12,125.83,125.11,125.6,10533.496,SOL
2025-12-19 12:15:00+00:00,125.6,125.89,125.43,125.87,14320.306,SOL
2025-12-19 12:20:00+00:00,125.87,126.18,125.76,126.02,19863.75,SOL
2025-12-19 12:25:00+00:00,126.02,126.08,125.75,125.76,10602.294,SOL
2025-12-19 12:30:00+00:00,125.76,125.9,125.47,125.9,11472.451,SOL
2025-12-19 12:35:00+00:00,125.89,126.02,125.75,125.88,12593.96,SOL
2025-12-19 12:40:00+00:00,125.87,125.9,125.8,125.88,6066.486,SOL
2025-12-19 12:45:00+00:00,125.88,126.09,125.87,126.08,10843.191,SOL
2025-12-19 12:50:00+00:00,126.08,126.18,125.8,125.91,12293.01,SOL
2025-12-19 12:55:00+00:00,125.91,125.92,125.68,125.79,9210.824,SOL
2025-12-19 13:00:00+00:00,125.79,126.1,125.78,126.1,15933.135,SOL
2025-12-19 13:05:00+00:00,126.09,126.2,126.01,126.13,7609.053,SOL
2025-12-19 13:10:00+00:00,126.13,126.39,126.07,126.29,18767.875,SOL
2025-12-19 13:15:00+00:00,126.29,126.31,126.03,126.13,8034.235,SOL
2025-12-19 13:20:00+00:00,126.12,126.37,126.06,126.25,7553.239,SOL
2025-12-19 13:25:00+00:00,126.24,126.5,126.23,126.46,12375.717,SOL
2025-12-19 13:30:00+00:00,126.46,126.52,125.61,125.8,24322.012,SOL
2025-12-19 13:35:00+00:00,125.81,126.42,125.81,126.26,22000.63,SOL
2025-12-19 13:40:00+00:00,126.26,126.36,125.93,126.03,11446.454,SOL
2025-12-19 13:45:00+00:00,126.04,126.09,125.83,125.94,13708.8,SOL
2025-12-19 13:50:00+00:00,125.93,126.14,125.91,126.05,13393.69,SOL
2025-12-19 13:55:00+00:00,126.05,126.06,125.75,125.91,14191.471,SOL
2025-12-19 14:00:00+00:00,125.91,126.25,125.68,126.22,16195.051,SOL
2025-12-19 14:05:00+00:00,126.22,126.32,126.15,126.2,11030.892,SOL
2025-12-19 14:10:00+00:00,126.2,126.28,126.08,126.13,12508.596,SOL
2025-12-19 14:15:00+00:00,126.14,126.34,125.75,125.92,18405.367,SOL
2025-12-19 14:20:00+00:00,125.92,126.05,125.92,125.93,11392.568,SOL
2025-12-19 14:25:00+00:00,125.93,125.93,125.21,125.53,26049.854,SOL
2025-12-19 14:30:00+00:00,125.52,125.78,125.08,125.49,36280.631,SOL
2025-12-19 14:35:00+00:00,125.49,125.61,124.85,124.99,39383.669,SOL
2025-12-19 14:40:00+00:00,124.99,126.91,124.68,126.87,76968.763,SOL
2025-12-19 14:45:00+00:00,126.88,126.9,125.69,125.76,60457.933,SOL
2025-12-19 14:50:00+00:00,125.77,126.0,125.48,125.58,25698.566,SOL
2025-12-19 14:55:00+00:00,125.59,126.13,125.59,126.02,13752.186,SOL
2025-12-19 15:00:00+00:00,126.02,126.22,125.59,125.97,18663.419,SOL
2025-12-19 15:05:00+00:00,125.98,126.16,125.78,126.12,15601.828,SOL
2025-12-19 15:10:00+00:00,126.11,126.84,125.91,126.66,22974.922,SOL
2025-12-19 15:15:00+00:00,126.67,127.66,125.79,126.02,79856.769,SOL
2025-12-19 15:20:00+00:00,126.03,126.25,125.22,125.89,54999.896,SOL
2025-12-19 15:25:00+00:00,125.88,126.07,125.33,125.6,21839.053,SOL
2025-12-19 15:30:00+00:00,125.6,125.89,124.94,125.57,34652.084,SOL
2025-12-19 15:35:00+00:00,125.56,126.05,125.51,125.73,21790.573,SOL
2025-12-19 15:40:00+00:00,125.73,125.77,125.28,125.4,21613.562,SOL
2025-12-19 15:45:00+00:00,125.4,125.5,124.86,124.95,39270.291,SOL
2025-12-19 15:50:00+00:00,124.94,125.26,124.78,125.06,17523.559,SOL
2025-12-19 15:55:00+00:00,125.05,125.11,124.84,125.09,21807.453,SOL
2025-12-19 16:00:00+00:00,125.09,125.75,124.85,125.63,32046.635,SOL
2025-12-19 16:05:00+00:00,125.63,126.3,125.49,126.22,19395.986,SOL
2025-12-19 16:10:00+00:00,126.22,126.67,126.07,126.29,23862.519,SOL
2025-12-19 16:15:00+00:00,126.29,126.44,126.12,126.16,16774.169,SOL
2025-12-19 16:20:00+00:00,126.16,126.4,125.96,126.07,9830.551,SOL
2025-12-19 16:25:00+00:00,126.08,126.25,125.98,126.18,11371.136,SOL
2025-12-19 16:30:00+00:00,126.17,126.97,126.06,126.64,15859.285,SOL
2025-12-19 16:35:00+00:00,126.64,126.77,126.21,126.22,12116.245,SOL
2025-12-19 16:40:00+00:00,126.23,126.35,126.14,126.25,6914.836,SOL
2025-12-19 16:45:00+00:00,126.25,126.3,125.67,125.87,21127.324,SOL
2025-12-19 16:50:00+00:00,125.87,125.91,125.47,125.5,13029.29,SOL
2025-12-19 16:55:00+00:00,125.5,125.58,125.06,125.28,25927.957,SOL
2025-12-19 17:00:00+00:00,125.29,125.59,125.19,125.39,10563.053,SOL
2025-12-19 17:05:00+00:00,125.39,126.05,125.24,125.9,13064.365,SOL
2025-12-19 17:10:00+00:00,125.89,126.11,125.83,125.85,6003.601,SOL
2025-12-19 17:15:00+00:00,125.86,126.14,125.81,125.85,15753.112,SOL
2025-12-19 17:20:00+00:00,125.84,126.04,125.56,125.76,6029.065,SOL
2025-12-19 17:25:00+00:00,125.77,125.82,125.25,125.25,10329.164,SOL
2025-12-19 17:30:00+00:00,125.26,125.43,124.13,124.22,44394.951,SOL
2025-12-19 17:35:00+00:00,124.23,124.9,124.23,124.72,31378.786,SOL
2025-12-19 17:40:00+00:00,124.71,124.72,124.38,124.44,15132.813,SOL
2025-12-19 17:45:00+00:00,124.44,124.54,123.66,124.45,38513.056,SOL
2025-12-19 17:50:00+00:00,124.45,124.83,124.33,124.45,18159.213,SOL
2025-12-19 17:55:00+00:00,124.46,124.47,123.65,123.65,24189.727,SOL
2025-12-19 18:00:00+00:00,123.65,123.96,123.59,123.87,16563.627,SOL
2025-12-19 18:05:00+00:00,123.86,124.15,123.83,124.0,11979.315,SOL
2025-12-19 18:10:00+00:00,124.0,124.27,123.85,124.06,10175.738,SOL
2025-12-19 18:15:00+00:00,124.06,124.5,124.0,124.34,14801.544,SOL
